Days_Count,population,Area,Density,count
7,6,5,1.1487901991528136,167
8,6,9,0.6018754488924316,178
7,6,7,0.8986829938012544,188
8,6,15,0.4,307
9,6,10,0.6,299
10,6,5,1.2,223
10,6,5,1.2,180
5,6,10,0.6,146
6,6,15,0.4,236
12,6,5,1.2,237
11,6,15,0.4,315
16,6,5,1.2,374
10,6,12,0.5129682266525233,337
13,6,9,0.6394251836570114,210
12,6,15,0.4,318
10,6,5,1.2,239
11,6,10,0.6,319
9,6,15,0.4,307
10,6,15,0.4,459
10,6,7,0.8642158012150692,230
7,6,15,0.4,270
12,6,5,1.0908431217028374,273
8,6,5,1.2,213
13,6,15,0.4,317
10,6,15,0.4,435
5,6,10,0.6,170
12,6,5,1.2,263
9,6,15,0.4,335
11,6,10,0.594922728867931,330
8,6,5,1.1063084415802857,168
11,6,15,0.4,479
10,6,5,1.2,239
12,6,5,1.2,249
9,6,10,0.6,297
10,6,15,0.4,296
11,6,8,0.7968643538407629,313
14,6,10,0.5960578924491271,327
12,6,15,0.4,522
9,6,5,1.2,239
13,6,15,0.4,442
8,6,11,0.5305492215703749,258
2,6,5,1.2,32
11,6,10,0.580111721448131,313
8,6,8,0.7459033145996724,139
13,6,15,0.4,315
8,6,10,0.6,272
9,6,15,0.4,296
10,6,15,0.2676054901271817,416
12,6,8,0.7991489180576123,252
12,6,10,0.6,444
7,6,15,0.4,269
10,6,5,1.137801491112672,228
1,6,5,1.2,7
6,6,10,0.6,211
7,6,6,1.0752682469123835,168
13,6,15,0.4,439
10,6,5,1.2,185
7,6,15,0.4,268
10,6,10,0.6,314
11,6,14,0.42146565778460504,389
11,6,10,0.6,210
6,6,15,0.4,241
8,6,15,0.4,309
5,6,15,0.4,192
13,6,15,0.4,318
12,6,8,0.7608381844937258,211
11,6,15,0.4,434
10,6,5,1.2,239
11,6,15,0.4,426
11,6,5,1.2,218
9,6,15,0.4,334
11,6,10,0.5896906613924313,396
7,6,15,0.4,270
5,6,15,0.4,190
7,6,5,1.1210807855387477,166
10,6,15,0.4,296
9,6,15,0.4,334
11,6,5,1.2,260
11,6,12,0.4850427008938467,329
10,6,5,1.1865184150079295,229
12,6,13,0.4537354718769892,474
12,6,7,0.8750194712034798,252
10,6,15,0.18884059339128423,416
5,6,13,0.45157753708664045,184
10,6,14,0.42787121481456486,449
7,6,9,0.6990418579204205,133
11,6,5,1.2,221
12,6,12,0.4948619635394628,479
13,6,5,1.2,263
9,6,10,0.6,299
5,6,9,0.61103440592848,147
11,6,5,1.2,214
13,6,10,0.6,441
8,6,7,0.8540901146914479,159
8,6,10,0.6,269
11,6,15,0.4,296
11,6,5,1.2,261
9,6,14,0.4340516392585597,333
13,6,10,0.6,406
10,6,14,0.4021991657316961,449
14,6,15,0.4,444
9,6,10,0.6,297
10,6,15,0.4,427
12,6,10,0.6,445
9,6,15,0.4,335
10,6,11,0.5330073349092511,332
13,6,10,0.6,406
13,6,15,0.4,315
12,6,10,0.6,406
13,6,15,0.4,440
14,6,10,0.6,279
10,6,15,0.3843446777416483,416
13,6,10,0.6,406
10,6,15,0.3126778721421235,412
13,6,10,0.6,210
14,6,10,0.6,323
9,6,11,0.5509301780637358,297
7,6,15,0.4,270
10,6,5,1.2,214
11,6,5,1.2,217
9,6,15,0.4,335
12,6,15,0.4,502
9,6,7,0.9398427841781383,180
13,6,10,0.6,210
9,6,10,0.6,299
9,6,10,0.6,298
11,6,10,0.6,318
8,6,10,0.6,269
12,6,14,0.40623662701225693,473
13,6,15,0.4,438
5,6,15,0.4,199
12,6,15,0.4,296
13,6,15,0.4,439
12,6,10,0.6,284
10,6,10,0.6,256
9,6,6,1.062547322247493,156
11,6,14,0.42131965062675436,487
9,6,15,0.4,308
10,6,5,1.2,184
6,6,15,0.4,241
13,6,15,0.4,296
8,6,5,1.2,119
9,6,15,0.4,306
12,6,10,0.5638204635348399,477
10,6,8,0.7203504726186124,297
10,6,8,0.7831821174873439,230
8,6,13,0.45442902744599256,258
8,6,15,0.4,305
12,6,15,0.4,493
7,6,10,0.6,177
10,6,15,0.09422880817925239,415
13,6,15,0.4,296
6,6,9,0.6298575877075185,212
10,6,15,0.4,460
11,6,14,0.43702658576772396,328
11,6,5,1.2,202
13,6,9,0.676232498474155,209
14,6,15,0.4,442
14,6,15,0.4,444
12,6,15,0.4,500
11,6,15,0.4,435
7,6,15,0.4,269
9,6,6,1.0501991946844884,181
11,6,5,1.2,201
11,6,15,0.4,479
11,6,15,0.4,487
11,6,14,0.41118813206267735,478
12,6,15,0.4,437
12,6,8,0.7766548964905868,358
12,6,5,1.1551489904493994,214
11,6,10,0.6,355
5,6,12,0.5135890461105259,207
10,6,5,1.2,222
12,6,10,0.6,210
11,6,15,0.4,407
13,6,15,0.4,439
11,6,15,0.4,417
7,6,10,0.6,141
13,6,15,0.4,437
10,6,10,0.6,406
8,6,15,0.4,308
11,6,5,1.2,227
12,6,6,1.0085397160540466,205
11,6,10,0.5657830948301354,255
10,6,15,0.4,435
11,6,10,0.6,407
11,6,11,0.5539982325424594,431
7,6,5,1.2,97
10,6,15,0.09231773387640305,414
9,6,15,0.4,335
12,6,10,0.6,461
8,6,15,0.4,309
6,6,14,0.4130712681597885,226
7,6,13,0.46305806756612206,266
13,6,7,0.9236947754252023,357
8,6,10,0.6,271
11,6,5,1.2,259
11,6,5,1.2,261
8,6,15,0.4,308
8,6,8,0.8304820870906172,179
12,6,10,0.6,460
12,6,5,1.2,237
12,6,5,1.1220593243405579,214
12,6,15,0.4,503
9,6,5,1.1248210036105197,153
9,6,12,0.4942125731945576,296
13,6,15,0.4,318
11,6,10,0.6,267
13,6,15,0.4,498
9,6,15,0.4,296
13,6,6,1.060312973358676,270
12,6,10,0.6,406
12,6,7,0.9120746278176546,251
14,6,15,0.4,443
11,6,5,1.2,259
11,6,10,0.6,396
6,6,15,0.4,241
8,6,15,0.4,309
12,6,5,1.2,238
11,6,10,0.6,407
9,6,15,0.4,306
5,6,10,0.6,145
10,6,15,0.4,460
11,6,15,0.4,484
8,6,15,0.4,308
12,6,6,1.059835349370054,274
5,6,14,0.4084186379272724,202
10,6,15,0.4,454
11,6,14,0.4024555220527937,487
7,6,5,1.2,114
12,6,5,1.2,237
5,6,11,0.5359294565386139,188
2,6,5,1.2,24
12,6,10,0.6,267
7,6,10,0.6,237
9,6,15,0.4,336
10,6,15,0.4,459
13,6,15,0.4,524
12,6,10,0.6,462
12,6,15,0.4,500
9,6,15,0.4,307
12,6,5,1.2,273
10,6,5,1.2,180
11,6,15,0.4,456
13,6,10,0.5885463548270251,487
12,6,6,0.9897879893954211,213
5,6,10,0.6,143
10,6,12,0.49746229779669826,318
9,6,15,0.4,336
14,6,15,0.4,444
7,6,5,1.2,105
9,6,5,1.2,156
10,6,10,0.6,257
10,6,5,1.2,228
7,6,9,0.6347056059380378,220
15,6,5,1.1814615780844866,368
12,6,5,1.2,237
12,6,5,1.2,272
7,6,14,0.401018435470713,271
11,6,15,0.4,435
9,6,6,0.9622547886584047,221
7,6,15,0.4,270
8,6,13,0.4607958763892416,304
12,6,5,1.2,237
13,6,15,0.4,523
8,6,15,0.4,309
9,6,15,0.4,305
7,6,15,0.4,268
7,6,5,1.2,102
6,6,12,0.5160172415675622,236
7,6,14,0.418297367479551,266
13,6,15,0.4,445
12,6,10,0.6,460
9,6,5,1.1222910472303174,181
11,6,5,1.2,238
5,6,10,0.6,146
10,6,10,0.5724255234530902,430
8,6,10,0.6,268
12,6,15,0.4,315
9,6,10,0.6,298
14,6,10,0.6,326
8,6,7,0.8450719278424192,220
6,6,11,0.5254622965975372,236
8,6,6,1.0441477297438042,152
11,6,5,1.2,237
9,6,15,0.4,307
12,6,5,1.2,262
12,6,5,1.2,263
13,6,6,1.0099552581957576,357
6,6,15,0.4,241
10,6,15,0.4,458
11,6,10,0.6,442
10,6,12,0.5038826845346704,337
11,6,15,0.4,296
8,6,15,0.4,308
11,6,15,0.4,418
11,6,15,0.4,296
11,6,15,0.4,430
8,6,15,0.4,309
13,6,15,0.4,439
11,6,10,0.6,267
9,6,15,0.4,320
9,6,15,0.4,296
12,6,5,1.1203765205758813,214
14,6,15,0.4,317
6,6,15,0.4,235
11,6,5,1.2,217
9,6,13,0.4639718456479399,296
11,6,13,0.47627772435696314,432
9,6,15,0.4,296
10,6,5,1.2,227
9,6,10,0.6,303
6,6,15,0.4,241
13,6,10,0.6,406
9,6,15,0.4,306
16,6,5,1.2,378
6,6,13,0.4670237708518284,239
7,6,10,0.6,142
6,6,15,0.4,235
13,6,10,0.6,210
9,6,5,1.0992805067746452,189
9,6,15,0.4,335
13,6,15,0.4,437
11,6,10,0.6,389
12,6,15,0.4,436
12,6,9,0.6112882931835459,275
12,6,10,0.6,407
12,6,6,1.0441178513615041,273
10,6,13,0.4731988593800778,318
11,6,10,0.6,347
6,6,5,1.2,86
5,6,15,0.4,197
10,6,13,0.4477944194995944,305
12,6,15,0.4,497
10,6,14,0.4074015992282011,458
11,6,15,0.4,420
13,6,15,0.4,507
13,6,15,0.4,315
10,6,15,0.4,450
13,6,5,1.2,272
11,6,10,0.6,440
8,6,9,0.6407022354631031,140
9,6,10,0.6,299
10,6,11,0.5416344177290563,406
11,6,15,0.4,478
8,6,7,0.8506977238942359,221
11,6,15,0.4,488
7,6,15,0.4,263
9,6,15,0.4,336
7,6,5,1.2,95
9,6,10,0.5946977938354794,258
8,6,10,0.6,273
12,6,15,0.4,474
13,6,15,0.4,296
9,6,15,0.4,306
10,6,5,1.2,180
5,6,15,0.4,189
6,6,13,0.4647220438299082,239
7,6,12,0.5022713619190668,272
6,6,10,0.6,139
10,6,6,1.009977225963903,259
8,6,7,0.9324583761739509,171
10,6,15,0.4,427
10,6,5,1.1982747000946268,179
11,6,7,0.9442912186584163,204
12,6,10,0.6,442
11,6,10,0.5672752357616662,431
6,6,11,0.5589619097499858,237
11,6,13,0.4612635548437023,461
10,6,11,0.5558460774422479,331
1,6,5,1.2,14
10,6,15,0.4,296
13,6,15,0.4,437
9,6,11,0.5453480946003582,297
13,6,15,0.4,440
11,6,15,0.4,315
9,6,7,0.9405991193744387,221
9,6,10,0.6,299
11,6,12,0.5160545366147755,432
11,6,13,0.4722948104671829,391
10,6,5,1.2,239
11,6,11,0.545156959530266,387
11,6,15,0.4,478
11,6,5,1.2,220
12,6,5,1.2,272
8,6,5,1.2,114
11,6,13,0.4426209408050167,462
7,6,10,0.6,237
12,6,15,0.4,497
13,6,11,0.5262947312552477,489
11,6,9,0.6813850500962177,358
12,6,12,0.5053580186616886,478
11,6,10,0.5936386855829443,254
11,6,15,0.4,424
7,6,5,1.2,116
5,6,10,0.6,174
12,6,10,0.6,400
10,6,5,1.1068699368701327,219
8,6,8,0.7433856054342006,178
10,6,5,1.2,180
9,6,15,0.4,320
11,6,15,0.4,479
12,6,15,0.4,491
9,6,10,0.6,274
11,6,13,0.44069254180476475,432
13,6,15,0.4,439
10,6,15,0.4,435
12,6,5,1.2,239
8,6,11,0.5371130574457943,296
10,6,12,0.48606117897989254,447
13,6,15,0.4,513
13,6,10,0.6,210
12,6,5,1.1614746377549194,273
11,6,7,0.8508171588513607,297
11,6,10,0.6,210
11,6,13,0.4404881798725624,432
6,6,10,0.6,166
10,6,15,0.21840671636060044,415
11,6,5,1.2,227
9,6,15,0.4,336
10,6,15,0.4,296
8,6,7,0.8879633008302741,179
9,6,15,0.4,319
7,6,8,0.7749975472255819,237
11,6,13,0.46100362277469153,462
13,6,15,0.4,440
6,6,8,0.73208940666399,148
9,6,15,0.4,334
12,6,15,0.4,436
11,6,15,0.4,417
10,6,13,0.4484090031725055,428
5,6,15,0.4,183
10,6,9,0.6854973257409079,240
12,6,15,0.4,511
10,6,15,0.4,459
5,6,15,0.4,200
7,6,15,0.4,268
13,6,10,0.6,276
5,6,11,0.5347077383512016,188
9,6,12,0.5035423286769423,256
11,6,15,0.4,421
12,6,10,0.6,443
10,6,9,0.61992186527482,257
7,6,14,0.41571569943100417,271
10,6,13,0.4793846552403192,336
14,6,10,0.6,326
9,6,7,0.9405245089569348,239
9,6,10,0.6,239
8,6,15,0.4,296
10,6,5,1.2,228
5,6,15,0.4,191
7,6,14,0.4209135680668801,266
11,6,6,0.981858149726182,284
12,6,15,0.4,489
13,6,10,0.6,321
11,6,14,0.45103020300504815,388
6,6,15,0.4,240
11,6,10,0.6,347
12,6,15,0.4,315
9,6,15,0.4,336
8,6,15,0.4,309
11,6,14,0.4396543833860417,327
13,6,15,0.4,495
11,6,5,1.0888950682479073,256
11,6,5,1.2,203
12,6,5,1.2,283
12,6,7,0.8714445743077582,274
13,6,15,0.4,296
11,6,15,0.4,315
9,6,15,0.4,335
9,6,12,0.49471946781277737,332
11,6,5,1.2,217
14,6,5,1.1510220107816462,297
11,6,5,1.2,203
9,6,6,1.051738059593912,181
14,6,15,0.4,444
13,6,15,0.4,296
10,6,15,0.4,318
13,6,15,0.4,296
10,6,5,1.2,238
13,6,15,0.4,315
6,6,15,0.4,241
9,6,8,0.8047753346994744,284
5,6,15,0.4,199
12,6,15,0.4,318
9,6,15,0.4,306
8,6,10,0.6,269
6,6,15,0.4,241
9,6,5,1.18487589728807,153
10,6,8,0.8098045881918379,297
11,6,10,0.6,330
7,6,5,1.2,111
12,6,5,1.2,262
6,6,10,0.6,137
12,6,15,0.4,437
5,6,12,0.49252459134786325,189
11,6,14,0.4263454989183239,328
16,6,5,1.2,376
13,6,15,0.4,315
11,6,15,0.4,426
11,6,15,0.4,296
10,6,8,0.8226232577907616,230
12,6,15,0.4,435
7,6,5,1.1759344851525104,134
13,6,15,0.4,315
7,6,7,0.9472052451434361,212
9,6,10,0.6,211
7,6,11,0.5450515320830273,272
10,6,15,0.4,456
14,6,9,0.6759460571510036,283
12,6,15,0.4,296
11,6,10,0.6,442
9,6,15,0.4,334
8,6,15,0.4,309
11,6,5,1.2,250
7,6,10,0.6,142
10,6,5,1.2,183
5,6,15,0.4,198
10,6,13,0.4533773955169438,459
10,6,5,1.121059388923644,221
12,6,6,1.0294949788092531,274
11,6,15,0.4,417
8,6,15,0.4,305
12,6,11,0.5524913350152245,461
14,6,15,0.4,442
8,6,15,0.4,296
16,6,5,1.1126310560217474,381
13,6,5,1.2,272
11,6,15,0.4,474
12,6,10,0.6,444
13,6,10,0.6,404
13,6,7,0.9088904123578141,269
11,6,15,0.4,434
11,6,12,0.5185901702869855,387
14,6,15,0.4,442
14,6,10,0.6,323
13,6,15,0.4,524
5,6,13,0.45162668654022553,194
7,6,5,1.2,128
14,6,6,1.004885961465183,298
13,6,15,0.4,492
8,6,15,0.4,305
13,6,15,0.4,498
10,6,12,0.49075790827672783,429
12,6,5,1.2,237
10,6,10,0.5853006505339975,316
9,6,15,0.4,306
8,6,7,0.9118643691336106,137
10,6,15,0.4,296
9,6,5,1.0973300195295657,152
6,6,10,0.6,144
10,6,15,0.4,427
9,6,5,1.2,213
13,6,6,1.0240663301312676,357
11,6,15,0.4,425
7,6,5,1.2,99
11,6,10,0.6,337
13,6,15,0.4,315
13,6,15,0.4,504
14,6,10,0.6,324
12,6,15,0.4,497
11,6,5,1.2,250
8,6,15,0.4,309
13,6,15,0.4,439
7,6,5,1.2,101
7,6,5,1.1328482283613632,167
14,6,10,0.6,300
7,6,5,1.2,94
14,6,10,0.6,324
6,6,10,0.5873211384589923,237
10,6,15,0.4,457
10,6,15,0.3592966953299911,416
10,6,12,0.49043980565668704,405
10,6,14,0.413224996494419,315
11,6,15,0.4,315
11,6,7,0.8956591147869646,297
5,6,14,0.40831457181007846,189
12,6,5,1.2,263
12,6,15,0.4,498
12,6,10,0.6,276
10,6,15,0.39835333968853015,412
11,6,5,1.2,250
7,6,15,0.4,267
11,6,5,1.2,215
11,6,5,1.2,216
9,6,15,0.4,307
9,6,10,0.6,297
9,6,8,0.9334914060368834,200
7,6,5,1.2,95
7,6,14,0.4059947179745356,259
8,6,6,1.0152420350452853,151
9,6,6,1.022808457641988,239
9,6,15,0.4,306
10,6,8,0.7959405400050497,297
9,6,10,0.6,300
12,6,15,0.4,434
11,6,5,1.2,260
9,6,10,0.6,298
7,6,10,0.6,141
7,6,14,0.4354299578894772,258
12,6,10,0.6,406
11,6,10,0.6,341
10,6,10,0.6,404
9,6,13,0.4633503943420708,337
5,6,10,0.6,168
10,6,6,0.9707083441207283,259
11,6,5,1.2,261
10,6,15,0.4,460
11,6,5,1.2,215
5,6,10,0.6,172
10,6,5,1.2,182
7,6,5,1.2,111
10,6,5,1.2,181
12,6,10,0.6,329
14,6,15,0.4,442
13,6,15,0.4,318
10,6,5,1.2,182
11,6,5,1.2,224
12,6,10,0.6,276
11,6,5,1.2,259
13,6,5,1.1863045105327903,264
14,6,15,0.4,444
13,6,10,0.5741506900674518,487
8,6,15,0.4,309
12,6,5,1.2,238
11,6,5,1.2,261
9,6,10,0.6,303
6,6,15,0.4,229
7,6,6,1.0037801030620568,138
5,6,5,1.2,74
12,6,9,0.7152924348352449,275
11,6,15,0.4,417
7,6,15,0.4,270
6,6,10,0.6,167
10,6,15,0.4,450
9,6,5,1.2,239
11,6,12,0.4911021804078301,314
7,6,5,1.196544803701127,118
11,6,5,1.2,257
7,6,11,0.6931692278971183,201
5,6,15,0.4,185
12,6,5,1.2,272
11,6,15,0.4,476
6,6,12,0.4897387245245061,239
10,6,5,1.2,181
11,6,15,0.4,296
14,6,10,0.6,323
11,6,10,0.6,440
12,6,6,0.9620691560288267,206
10,6,5,1.2,186
9,6,10,0.6,297
12,6,7,0.9219035737196566,206
13,6,15,0.4,437
12,6,15,0.4,491
5,6,12,0.5038163570272436,188
12,6,5,1.2,273
11,6,10,0.5948715868387129,337
8,6,6,0.9952513034243061,136
12,6,10,0.6,276
9,6,8,0.8392936685381402,286
11,6,15,0.4,435
10,6,12,0.5067205093453757,405
11,6,10,0.6,346
9,6,6,1.0589299569252768,181
7,6,15,0.4,269
9,6,10,0.6,297
6,6,15,0.4,234
11,6,5,1.2,249
14,6,10,0.6,326
8,6,9,0.6045377249868853,178
11,6,13,0.4705050571690794,432
11,6,5,1.2,203
12,6,6,1.0539106220542205,250
13,6,15,0.4,445
8,6,15,0.4,309
11,6,5,1.2,250
11,6,5,1.2,258
10,6,15,0.10047360948307218,415
9,6,12,0.4971743518372651,332
9,6,15,0.4,335
10,6,15,0.4,435
10,6,15,0.4,427
11,6,15,0.4,432
7,6,5,1.2,115
11,6,15,0.4,420
12,6,13,0.47793324333781634,483
12,6,15,0.4,435
11,6,5,1.2,257
8,6,12,0.4827098203050703,296
10,6,5,1.2,185
11,6,10,0.563770130093064,431
10,6,10,0.6,210
9,6,10,0.6,299
8,6,10,0.6,270
9,6,10,0.6,297
10,6,15,0.4,449
12,6,12,0.4865375560742193,440
10,6,5,1.2,197
12,6,5,1.177756125142548,285
8,6,7,0.9098726119680451,158
12,6,5,1.2,261
11,6,10,0.6,284
12,6,5,1.1739524802871084,204
12,6,5,1.2,238
7,6,5,1.2,133
12,6,5,1.2,238
8,6,9,0.7084866843439259,178
10,6,10,0.5768412926696815,406
13,6,15,0.4,439
11,6,15,0.4,485
9,6,10,0.6,239
12,6,5,1.2,262
11,6,14,0.43202773942665595,461
11,6,15,0.4,315
8,6,13,0.4706842758605436,259
13,6,15,0.4,437
10,6,15,0.3268418384146206,416
8,6,6,1.0351163786711184,152
9,6,14,0.43547713629726437,296
8,6,7,0.9457570478107422,158
11,6,11,0.5335099798582941,330
7,6,14,0.41910706276693366,259
13,6,15,0.4,438
8,6,15,0.4,306
13,6,7,0.8480349220947154,284
13,6,15,0.4,317
9,6,5,1.2,213
12,6,15,0.4,435
12,6,6,1.0699561199455345,250
10,6,5,1.2,228
9,6,15,0.4,336
13,6,15,0.4,507
8,6,6,0.9642564216532684,186
7,6,7,0.8719815523715579,150
11,6,5,1.2,259
6,6,10,0.6,167
11,6,15,0.4,434
7,6,5,1.2,125
10,6,14,0.40244289595702254,458
5,6,15,0.4,183
10,6,6,1.0170867324285562,259
10,6,15,0.4,452
12,6,10,0.6,329
10,6,10,0.6,315
14,6,10,0.6,323
13,6,15,0.4,491
5,6,9,0.6770365736724752,172
12,6,5,1.2,237
10,6,11,0.5448677634257482,430
10,6,15,0.20720436099786363,417
5,6,15,0.4,188
10,6,5,1.2,181
12,6,15,0.4,491
12,6,15,0.4,435
12,6,5,1.2,258
9,6,15,0.4,335
14,6,10,0.6,325
10,6,6,0.9870022165008376,229
11,6,15,0.4,433
10,6,15,0.4,456
6,6,10,0.586477487281557,236
5,6,10,0.6,145
8,6,15,0.4,309
14,6,7,0.8759928512372936,318
10,6,10,0.6,303
7,6,5,1.2,98
9,6,15,0.4,320
12,6,15,0.4,475
11,6,11,0.5333996173883604,440
11,6,15,0.4,420
6,6,15,0.4,240
12,6,5,1.2,284
12,6,12,0.48844331652599504,483
8,6,15,0.4,309
11,6,5,1.2,249
12,6,5,1.1639145944395288,204
12,6,5,1.2,272
11,6,5,1.2,239
9,6,15,0.4,320
9,6,15,0.4,336
9,6,6,1.079439786804566,156
10,6,7,0.9214966106838487,230
10,6,5,1.2,182
10,6,5,1.2,214
11,6,5,1.2,223
10,6,11,0.5304856951522036,316
11,6,15,0.4,407
6,6,15,0.4,236
6,6,10,0.5854355638958906,237
8,6,6,1.0592147508867278,169
14,6,10,0.6,323
6,6,14,0.43048320266608353,240
13,6,10,0.6,445
7,6,15,0.4,270
10,6,12,0.4920085739438881,315
9,6,15,0.4,334
12,6,15,0.4,436
9,6,15,0.4,307
11,6,9,0.6534746592696099,386
8,6,15,0.4,308
9,6,15,0.4,334
12,6,15,0.4,493
13,6,13,0.44359438246592287,490
11,6,5,1.2,237
8,6,5,1.2,213
12,6,15,0.4,475
11,6,13,0.4526225139821686,461
10,6,5,1.2,183
10,6,5,1.2,228
11,6,10,0.5873915646062126,330
12,6,15,0.4,436
11,6,8,0.7833145863948141,254
9,6,10,0.6,298
7,6,7,0.9316784756970986,126
10,6,6,0.9603566000163704,286
8,6,15,0.4,307
14,6,5,1.1516351839286503,297
10,6,5,1.2,181
13,6,10,0.6,445
13,6,5,1.1108549746470575,273
8,6,15,0.4,305
12,6,9,0.6416428712136503,275
10,6,15,0.10545546596182537,415
7,6,14,0.4365100583017617,271
9,6,10,0.6,298
11,6,5,1.2,221
9,6,15,0.4,333
5,6,15,0.4,195
6,6,15,0.4,239
7,6,5,1.2,105
8,6,15,0.4,309
7,6,10,0.6,139
10,6,15,0.4,435
11,6,15,0.4,296
9,6,11,0.5307800546924428,296
11,6,10,0.6,338
5,6,13,0.4718055845309336,189
11,6,5,1.2,200
7,6,10,0.5734950654516303,268
10,6,15,0.4,435
9,6,15,0.4,319
11,6,12,0.49741238376378716,329
11,6,5,1.2,260
10,6,13,0.44703803981940093,458
11,6,15,0.4,425
6,6,15,0.4,238
9,6,11,0.5202673944455374,297
14,6,15,0.4,443
12,6,6,0.9794793466250811,315
14,6,10,0.5863655381229013,327
12,6,5,1.1845128558303077,204
12,6,10,0.6,440
13,6,10,0.5926230223178348,487
11,6,10,0.6,407
9,6,15,0.4,306
11,6,12,0.5135004243339736,440
12,6,15,0.4,518
9,6,5,1.2,215
12,6,5,1.2,239
6,6,15,0.4,240
10,6,15,0.4,460
10,6,8,0.7296229095057597,231
13,6,6,0.9717527729386977,270
11,6,15,0.4,423
11,6,10,0.5695950293742703,387
11,6,5,1.2,257
10,6,11,0.556152317213688,430
12,6,7,0.9241197457384078,206
12,6,5,1.2,237
10,6,5,1.2,182
11,6,10,0.5884438878007267,459
9,6,15,0.4,308
5,6,10,0.5967357850526827,211
8,6,15,0.4,309
13,6,5,1.1146503787876822,283
10,6,15,0.4,436
11,6,15,0.4,422
5,6,15,0.4,189
11,6,13,0.4615677316611736,478
5,6,14,0.41245835962601257,196
7,6,7,0.8943467231101261,135
14,6,9,0.6019818876882139,283
12,6,14,0.43720594609879626,314
5,6,15,0.4,200
12,6,10,0.6,398
7,6,13,0.4752208327416723,271
14,6,10,0.6,279
10,6,5,1.2,183
7,6,14,0.42614207534803994,271
11,6,9,0.66803747085572,313
6,6,12,0.4899569297642645,180
10,6,10,0.6,257
12,6,13,0.4735518701754579,487
13,6,15,0.4,316
13,6,15,0.4,439
6,6,15,0.4,241
9,6,6,1.061582936184804,239
7,6,10,0.6,140
11,6,5,1.2,220
9,6,10,0.6,298
6,6,15,0.4,235
11,6,5,1.2,219
9,6,6,1.056173893873281,181
14,6,15,0.4,442
7,6,7,0.9211860788715549,212
10,6,6,1.0708788767896575,228
8,6,15,0.4,305
7,6,5,1.2,105
13,6,10,0.6,406
5,6,10,0.5603074223765979,189
7,6,10,0.6,141
11,6,10,0.6,334
12,6,5,1.1341582807934978,283
11,6,15,0.4,296
8,6,15,0.4,306
7,6,9,0.6933857503562304,162
11,6,15,0.4,487
11,6,5,1.2,259
13,6,5,1.1099708011836094,314
10,6,5,1.2,226
11,6,8,0.7575857535673202,313
10,6,10,0.6,256
6,6,15,0.4,238
11,6,15,0.4,457
11,6,15,0.4,479
11,6,15,0.4,460
9,6,5,1.1352508133641406,189
12,6,5,1.173200811902357,274
8,6,10,0.6,271
11,6,15,0.4,419
7,6,8,0.7871191763480747,164
6,6,10,0.6,167
7,6,11,0.5490658755907898,272
12,6,15,0.4,498
13,6,15,0.4,518
11,6,5,1.2,239
10,6,10,0.6,274
5,6,5,1.2,71
12,6,15,0.4,446
10,6,10,0.6,257
12,6,15,0.4,495
10,6,15,0.4,296
10,6,15,0.08888401352022998,415
10,6,5,1.2,183
12,6,5,1.2,263
14,6,8,0.7575397387671086,283
11,6,15,0.4,435
6,6,13,0.4639544441583293,235
7,6,10,0.6,140
11,6,15,0.4,420
13,6,6,1.0297940328376094,273
13,6,10,0.6,321
11,6,10,0.6,440
10,6,15,0.3959638415883709,419
8,6,10,0.6,267
6,6,11,0.5475016718918013,238
5,6,13,0.47065028170041284,193
8,6,10,0.6,238
7,6,8,0.8098219378475097,165
10,6,5,1.2,181
11,6,5,1.2,224
10,6,10,0.6,404
11,6,14,0.4348218670668169,462
11,6,10,0.6,397
11,6,15,0.4,479
8,6,6,1.0586235973330416,238
7,6,6,1.0409721430049976,166
5,6,15,0.4,201
10,6,10,0.5835656665047145,304
10,6,5,1.2,185
10,6,15,0.4,318
12,6,5,1.2,259
11,6,10,0.6,405
12,6,15,0.4,497
8,6,15,0.4,309
10,6,10,0.5757227163681187,331
9,6,5,1.2,215
12,6,13,0.4450732438724424,440
13,6,10,0.6,210
11,6,10,0.6,403
10,6,5,1.2,180
11,6,15,0.4,315
10,6,10,0.6,316
13,6,8,0.7756932220205788,275
8,6,9,0.6120178023846896,178
9,6,15,0.4,335
12,6,5,1.2,272
5,6,13,0.4503853641140936,189
11,6,15,0.4,315
10,6,15,0.18117379755616578,415
13,6,10,0.5743808507267599,486
7,6,5,1.2,103
11,6,5,1.2,261
10,6,15,0.141538537281284,416
13,6,10,0.6,403
12,6,15,0.4,515
10,6,5,1.2,228
11,6,8,0.8322362505032846,252
11,6,5,1.2,222
12,6,15,0.4,497
10,6,5,1.2,189
12,6,5,1.2,237
7,6,5,1.2,94
13,6,15,0.4,316
10,6,13,0.45718135784783204,428
12,6,15,0.4,318
10,6,10,0.6,316
11,6,5,1.1079086032141667,286
11,6,10,0.6,339
13,6,15,0.4,439
13,6,15,0.4,439
10,6,5,1.2,239
12,6,10,0.6,441
9,6,6,1.0370944062969678,180
10,6,13,0.4447105107000551,405
9,6,10,0.6,301
10,6,5,1.2,181
13,6,15,0.4,315
11,6,5,1.2,257
9,6,10,0.6,300
10,6,10,0.6,240
14,6,5,1.1011111105623377,297
11,6,9,0.6790372640727371,240
11,6,5,1.2,261
10,6,10,0.6,404
10,6,5,1.2,182
13,6,10,0.6,404
9,6,5,1.2,238
